provincia,periodo,anio,area,sexo,poblacion_15_mas,pea,ocupados,desocupados,tasa_desempleo,tasa_participacion,tasa_actividad_total,tasa_actividad_urbana,tasa_actividad_rural,pct_jovenes_pea,pct_mayores_pea,pct_sector_primario,pct_sector_secundario,pct_sector_terciario,pct_sin_educacion,pct_primaria,pct_secundaria,pct_universitaria,pct_subempleo,pct_microempresa,pct_empresa_grande,mediana_salario,empleo_informal_pct,pib_crecimiento,inflacion,indice_gini,gasto_educacion_pib,desempleo_juvenil_nacional,exportaciones_pib,pib_per_capita,poblacion_total_nacional
Colón,2018-08,2018,urbana,hombres,65852.0,50101.0,47037.0,3064.0,6.115646394283547,76.0812124157201,64.99559570632579,64.94112640090793,65.13705695969347,18.411037482369814,7.676912530631219,8.113536063991173,16.916632188663634,74.96983174734518,0.6472613341087962,12.991191617496694,55.26579927394163,30.54792079022166,5.83341012914862,13.190010400347557,61.78464698060796,698.9488218787582,41.14699753741239,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Colón,2018-08,2018,urbana,mujeres,75244.0,41453.0,35738.0,5715.0,13.786698188309652,55.09143586199564,64.99559570632579,64.94112640090793,65.13705695969347,18.411037482369814,7.676912530631219,8.113536063991173,16.916632188663634,74.96983174734518,0.6472613341087962,12.991191617496694,55.26579927394163,30.54792079022166,5.83341012914862,13.190010400347557,61.78464698060796,698.9488218787582,41.14699753741239,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Colón,2018-08,2018,urbana,total,141096.0,91554.0,82775.0,8779.0,9.588876510037792,64.88773600952543,64.99559570632579,64.94112640090793,65.13705695969347,18.411037482369814,7.676912530631219,8.113536063991173,16.916632188663634,74.96983174734518,0.6472613341087962,12.991191617496694,55.26579927394163,30.54792079022166,5.83341012914862,13.190010400347557,61.78464698060796,698.9488218787582,41.14699753741239,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Comarca Emberá,2018-08,2018,total,hombres,2947.0,2594.0,2565.0,29.0,1.117964533538936,88.02171700033932,75.61169683707976,,75.61169683707976,28.913443830570902,18.91607471717969,75.17351841964762,10.4378003203417,14.388681260010678,12.043010752688172,45.26881720430108,40.0,2.6881720430107525,35.453315290933695,69.95940460081191,28.146143437077132,181.92934782608697,77.63440860215054,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Comarca Emberá,2018-08,2018,total,mujeres,2080.0,1207.0,1181.0,26.0,2.1541010770505387,58.02884615384616,75.61169683707976,,75.61169683707976,28.913443830570902,18.91607471717969,75.17351841964762,10.4378003203417,14.388681260010678,12.043010752688172,45.26881720430108,40.0,2.6881720430107525,35.453315290933695,69.95940460081191,28.146143437077132,181.92934782608697,77.63440860215054,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Comarca Emberá,2018-08,2018,total,total,5027.0,3801.0,3746.0,55.0,1.4469876348329387,75.61169683707976,75.61169683707976,,75.61169683707976,28.913443830570902,18.91607471717969,75.17351841964762,10.4378003203417,14.388681260010678,12.043010752688172,45.26881720430108,40.0,2.6881720430107525,35.453315290933695,69.95940460081191,28.146143437077132,181.92934782608697,77.63440860215054,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Comarca Kuna Yala,2018-08,2018,total,hombres,9775.0,8378.0,8351.0,27.0,0.322272618763428,85.70843989769821,76.34196741794416,,76.34196741794416,22.831423895253682,19.526627218934912,33.59606532568258,35.80931962923261,30.594615045084808,33.78596524546577,26.863545722153642,32.50403570411167,6.84645332826892,25.35633908477119,18.6046511627907,65.7914478619655,307.4257425742574,89.93288590604027,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Comarca Kuna Yala,2018-08,2018,total,mujeres,11034.0,7508.0,7508.0,0.0,0.0,68.0442269349284,76.34196741794416,,76.34196741794416,22.831423895253682,19.526627218934912,33.59606532568258,35.80931962923261,30.594615045084808,33.78596524546577,26.863545722153642,32.50403570411167,6.84645332826892,25.35633908477119,18.6046511627907,65.7914478619655,307.4257425742574,89.93288590604027,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Comarca Kuna Yala,2018-08,2018,total,total,20809.0,15886.0,15859.0,27.0,0.16996097192496537,76.34196741794416,76.34196741794416,,76.34196741794416,22.831423895253682,19.526627218934912,33.59606532568258,35.80931962923261,30.594615045084808,33.78596524546577,26.863545722153642,32.50403570411167,6.84645332826892,25.35633908477119,18.6046511627907,65.7914478619655,307.4257425742574,89.93288590604027,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Comarca Ngäbe Buglé,2018-08,2018,total,hombres,51099.0,43966.0,43621.0,345.0,0.7846972660692354,86.04082271668722,75.00476194795418,,75.00476194795418,29.83601799448556,10.709621245102309,73.60442586793073,10.861167639496484,15.534406492572778,19.03882553898712,38.89017127556438,34.84603665574073,7.22496652970777,22.970206959290426,38.6968387536957,50.03411416875142,241.34412385643913,82.56313189603435,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Comarca Ngäbe Buglé,2018-08,2018,total,mujeres,59150.0,38726.0,38442.0,284.0,0.7333574342818778,65.47083685545225,75.00476194795418,,75.00476194795418,29.83601799448556,10.709621245102309,73.60442586793073,10.861167639496484,15.534406492572778,19.03882553898712,38.89017127556438,34.84603665574073,7.22496652970777,22.970206959290426,38.6968387536957,50.03411416875142,241.34412385643913,82.56313189603435,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Comarca Ngäbe Buglé,2018-08,2018,total,total,110249.0,82692.0,82063.0,629.0,0.7606539931311372,75.00476194795418,75.00476194795418,,75.00476194795418,29.83601799448556,10.709621245102309,73.60442586793073,10.861167639496484,15.534406492572778,19.03882553898712,38.89017127556438,34.84603665574073,7.22496652970777,22.970206959290426,38.6968387536957,50.03411416875142,241.34412385643913,82.56313189603435,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Darién,2018-08,2018,rural,hombres,16908.0,14335.0,14167.0,168.0,1.1719567492152074,84.78235154956234,67.87143238196852,65.02342181574838,68.25824825037114,18.321870701513067,15.248575358616623,48.52013190571184,9.774864633798803,41.70500346048936,3.811783313562673,30.533807829181498,43.100039541320676,22.55436931593515,19.27177630255482,39.40856970428485,53.82216857775095,486.13240418118465,61.05707908163265,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Darién,2018-08,2018,rural,mujeres,16099.0,8195.0,7574.0,621.0,7.5777913361805975,50.90378284365489,67.87143238196852,65.02342181574838,68.25824825037114,18.321870701513067,15.248575358616623,48.52013190571184,9.774864633798803,41.70500346048936,3.811783313562673,30.533807829181498,43.100039541320676,22.55436931593515,19.27177630255482,39.40856970428485,53.82216857775095,486.13240418118465,61.05707908163265,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Darién,2018-08,2018,rural,total,33007.0,22530.0,21741.0,789.0,3.501997336884154,68.25824825037114,67.87143238196852,65.02342181574838,68.25824825037114,18.321870701513067,15.248575358616623,48.52013190571184,9.774864633798803,41.70500346048936,3.811783313562673,30.533807829181498,43.100039541320676,22.55436931593515,19.27177630255482,39.40856970428485,53.82216857775095,486.13240418118465,61.05707908163265,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Darién,2018-08,2018,total,hombres,19138.0,16002.0,15803.0,199.0,1.2435945506811648,83.61375274323336,67.87143238196852,65.02342181574838,68.25824825037114,18.321870701513067,15.248575358616623,48.52013190571184,9.774864633798803,41.70500346048936,3.811783313562673,30.533807829181498,43.100039541320676,22.55436931593515,19.27177630255482,39.40856970428485,53.82216857775095,486.13240418118465,61.05707908163265,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Darién,2018-08,2018,total,mujeres,18352.0,9443.0,8760.0,683.0,7.232870909668537,51.45488230165649,67.87143238196852,65.02342181574838,68.25824825037114,18.321870701513067,15.248575358616623,48.52013190571184,9.774864633798803,41.70500346048936,3.811783313562673,30.533807829181498,43.100039541320676,22.55436931593515,19.27177630255482,39.40856970428485,53.82216857775095,486.13240418118465,61.05707908163265,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Darién,2018-08,2018,total,total,37490.0,25445.0,24563.0,882.0,3.466299862448418,67.87143238196852,67.87143238196852,65.02342181574838,68.25824825037114,18.321870701513067,15.248575358616623,48.52013190571184,9.774864633798803,41.70500346048936,3.811783313562673,30.533807829181498,43.100039541320676,22.55436931593515,19.27177630255482,39.40856970428485,53.82216857775095,486.13240418118465,61.05707908163265,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Darién,2018-08,2018,urbana,hombres,2230.0,1667.0,1636.0,31.0,1.859628074385123,74.75336322869956,67.87143238196852,65.02342181574838,68.25824825037114,18.321870701513067,15.248575358616623,48.52013190571184,9.774864633798803,41.70500346048936,3.811783313562673,30.533807829181498,43.100039541320676,22.55436931593515,19.27177630255482,39.40856970428485,53.82216857775095,486.13240418118465,61.05707908163265,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Darién,2018-08,2018,urbana,mujeres,2253.0,1248.0,1186.0,62.0,4.967948717948718,55.39280958721704,67.87143238196852,65.02342181574838,68.25824825037114,18.321870701513067,15.248575358616623,48.52013190571184,9.774864633798803,41.70500346048936,3.811783313562673,30.533807829181498,43.100039541320676,22.55436931593515,19.27177630255482,39.40856970428485,53.82216857775095,486.13240418118465,61.05707908163265,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Darién,2018-08,2018,urbana,total,4483.0,2915.0,2822.0,93.0,3.1903945111492282,65.02342181574838,67.87143238196852,65.02342181574838,68.25824825037114,18.321870701513067,15.248575358616623,48.52013190571184,9.774864633798803,41.70500346048936,3.811783313562673,30.533807829181498,43.100039541320676,22.55436931593515,19.27177630255482,39.40856970428485,53.82216857775095,486.13240418118465,61.05707908163265,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Herrera,2018-08,2018,rural,hombres,19232.0,15637.0,15504.0,133.0,0.850546780072904,81.30719633943427,60.71603673882963,60.70383831220636,60.73548532986602,12.957812191576796,16.552120157194896,20.518421970517505,19.077341068052064,60.404236961430435,0.3164264597191426,22.353104212860313,44.47062084257206,32.23623429416113,12.521278607906186,26.051320849883364,56.00844839543534,646.9237312163311,45.87020648967551,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Herrera,2018-08,2018,rural,mujeres,16146.0,5850.0,5594.0,256.0,4.3760683760683765,36.231884057971016,60.71603673882963,60.70383831220636,60.73548532986602,12.957812191576796,16.552120157194896,20.518421970517505,19.077341068052064,60.404236961430435,0.3164264597191426,22.353104212860313,44.47062084257206,32.23623429416113,12.521278607906186,26.051320849883364,56.00844839543534,646.9237312163311,45.87020648967551,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Herrera,2018-08,2018,rural,total,35378.0,21487.0,21098.0,389.0,1.8103969842230185,60.73548532986602,60.71603673882963,60.70383831220636,60.73548532986602,12.957812191576796,16.552120157194896,20.518421970517505,19.077341068052064,60.404236961430435,0.3164264597191426,22.353104212860313,44.47062084257206,32.23623429416113,12.521278607906186,26.051320849883364,56.00844839543534,646.9237312163311,45.87020648967551,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Herrera,2018-08,2018,total,hombres,46113.0,34733.0,34154.0,579.0,1.6670025624046296,75.32149285450957,60.71603673882963,60.70383831220636,60.73548532986602,12.957812191576796,16.552120157194896,20.518421970517505,19.077341068052064,60.404236961430435,0.3164264597191426,22.353104212860313,44.47062084257206,32.23623429416113,12.521278607906186,26.051320849883364,56.00844839543534,646.9237312163311,45.87020648967551,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Herrera,2018-08,2018,total,mujeres,45670.0,20994.0,20319.0,675.0,3.215204344098314,45.96890737902343,60.71603673882963,60.70383831220636,60.73548532986602,12.957812191576796,16.552120157194896,20.518421970517505,19.077341068052064,60.404236961430435,0.3164264597191426,22.353104212860313,44.47062084257206,32.23623429416113,12.521278607906186,26.051320849883364,56.00844839543534,646.9237312163311,45.87020648967551,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Herrera,2018-08,2018,total,total,91783.0,55727.0,54473.0,1254.0,2.2502557108762358,60.71603673882963,60.71603673882963,60.70383831220636,60.73548532986602,12.957812191576796,16.552120157194896,20.518421970517505,19.077341068052064,60.404236961430435,0.3164264597191426,22.353104212860313,44.47062084257206,32.23623429416113,12.521278607906186,26.051320849883364,56.00844839543534,646.9237312163311,45.87020648967551,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Herrera,2018-08,2018,urbana,hombres,26881.0,19096.0,18650.0,446.0,2.3355676581483036,71.03902384583907,60.71603673882963,60.70383831220636,60.73548532986602,12.957812191576796,16.552120157194896,20.518421970517505,19.077341068052064,60.404236961430435,0.3164264597191426,22.353104212860313,44.47062084257206,32.23623429416113,12.521278607906186,26.051320849883364,56.00844839543534,646.9237312163311,45.87020648967551,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Herrera,2018-08,2018,urbana,mujeres,29524.0,15144.0,14725.0,419.0,2.7667723190702587,51.29386262024116,60.71603673882963,60.70383831220636,60.73548532986602,12.957812191576796,16.552120157194896,20.518421970517505,19.077341068052064,60.404236961430435,0.3164264597191426,22.353104212860313,44.47062084257206,32.23623429416113,12.521278607906186,26.051320849883364,56.00844839543534,646.9237312163311,45.87020648967551,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Herrera,2018-08,2018,urbana,total,56405.0,34240.0,33375.0,865.0,2.526285046728972,60.70383831220636,60.71603673882963,60.70383831220636,60.73548532986602,12.957812191576796,16.552120157194896,20.518421970517505,19.077341068052064,60.404236961430435,0.3164264597191426,22.353104212860313,44.47062084257206,32.23623429416113,12.521278607906186,26.051320849883364,56.00844839543534,646.9237312163311,45.87020648967551,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Los Santos,2018-08,2018,rural,hombres,22020.0,18225.0,18064.0,161.0,0.8834019204389575,82.76566757493188,65.36551983253716,66.50617008386213,64.5367560178857,11.549278426703344,24.599182969638495,21.745750338930023,20.93231828136406,57.321931379705916,1.620512273781284,25.02998480769743,42.501132759401905,29.85154188544471,14.052091909288228,36.85352892747549,47.773370256717314,611.6414933029353,53.513943349145855,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Los Santos,2018-08,2018,rural,mujeres,21143.0,9631.0,9449.0,182.0,1.8897310767313884,45.55171924514024,65.36551983253716,66.50617008386213,64.5367560178857,11.549278426703344,24.599182969638495,21.745750338930023,20.93231828136406,57.321931379705916,1.620512273781284,25.02998480769743,42.501132759401905,29.85154188544471,14.052091909288228,36.85352892747549,47.773370256717314,611.6414933029353,53.513943349145855,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Los Santos,2018-08,2018,rural,total,43163.0,27856.0,27513.0,343.0,1.2313325674899485,64.5367560178857,65.36551983253716,66.50617008386213,64.5367560178857,11.549278426703344,24.599182969638495,21.745750338930023,20.93231828136406,57.321931379705916,1.620512273781284,25.02998480769743,42.501132759401905,29.85154188544471,14.052091909288228,36.85352892747549,47.773370256717314,611.6414933029353,53.513943349145855,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Los Santos,2018-08,2018,total,hombres,36783.0,30058.0,29591.0,467.0,1.5536629183578414,81.71709757224805,65.36551983253716,66.50617008386213,64.5367560178857,11.549278426703344,24.599182969638495,21.745750338930023,20.93231828136406,57.321931379705916,1.620512273781284,25.02998480769743,42.501132759401905,29.85154188544471,14.052091909288228,36.85352892747549,47.773370256717314,611.6414933029353,53.513943349145855,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
Los Santos,2018-08,2018,total,mujeres,37741.0,18655.0,18354.0,301.0,1.6135084427767354,49.42900294109854,65.36551983253716,66.50617008386213,64.5367560178857,11.549278426703344,24.599182969638495,21.745750338930023,20.93231828136406,57.321931379705916,1.620512273781284,25.02998480769743,42.501132759401905,29.85154188544471,14.052091909288228,36.85352892747549,47.773370256717314,611.6414933029353,53.513943349145855,3.9181980847881,0.761578359399944,49.2,3.4524199962616,14.1,42.3471044405144,16151.3273433486,4167860.0
